Lote,Individuo,AE,LE,AT,LT,AA,LA,NV,Morfotipo,Ratio_LE_AE,Ratio_LT_AT,Ratio_LA_AA,Ratio_LE_LT,Ratio_AE_AT,Ratio_LA_LT,Ratio_AA_AT,Ratio_LE_LA,Ratio_AE_AA
122,29,7.39,2.16,14.56,10.62,8.24,6.5,5.31,LU,0.2922868741542625,0.7293956043956044,0.7888349514563107,0.20338983050847462,0.507554945054945,0.6120527306967986,0.5659340659340659,0.3323076923076923,0.8968446601941747
122,29,7.37,2.17,14.51,10.66,8.4,6.4,5.31,LU,0.2944369063772049,0.7346657477601655,0.7619047619047619,0.20356472795497185,0.5079255685733977,0.600375234521576,0.5789110957960028,0.3390625,0.8773809523809524
122,29,7.32,2.2,14.25,10.59,8.33,6.48,5.34,LU,0.3005464480874317,0.7431578947368421,0.7779111644657863,0.20774315391879133,0.5136842105263159,0.6118980169971672,0.584561403508772,0.3395061728395062,0.8787515006002401
122,30,6.05,1.81,12.47,9.22,7.17,5.28,5.12,LU,0.2991735537190083,0.739374498797113,0.7364016736401674,0.19631236442516267,0.48516439454691257,0.5726681127982647,0.5749799518845228,0.3428030303030303,0.8437935843793585
122,30,6.14,1.75,12.62,9.22,7.19,5.24,5.12,LU,0.28501628664495116,0.7305863708399367,0.7287899860917941,0.1898047722342733,0.4865293185419968,0.5683297180043384,0.56973058637084,0.33396946564885494,0.8539638386648122
122,30,6.08,1.76,12.38,9.15,7.14,5.32,5.12,LU,0.2894736842105263,0.7390953150242326,0.7450980392156864,0.19234972677595627,0.4911147011308562,0.5814207650273224,0.5767366720516962,0.3308270676691729,0.8515406162464987
122,30,6.02,1.78,12.42,9.05,7.19,5.26,5.15,LU,0.29568106312292364,0.7286634460547504,0.7315716272600834,0.19668508287292816,0.48470209339774556,0.5812154696132596,0.5789049919484702,0.33840304182509506,0.8372739916550764
122,31,6.52,1.71,13.76,9.8,7.8,6.17,5.18,LU,0.26226993865030673,0.7122093023255814,0.791025641025641,0.17448979591836733,0.47383720930232553,0.6295918367346939,0.5668604651162791,0.2771474878444084,0.8358974358974358
122,31,6.54,1.67,13.77,9.84,7.75,6.24,5.16,LU,0.25535168195718655,0.7145969498910676,0.8051612903225807,0.16971544715447154,0.4749455337690632,0.6341463414634146,0.5628177196804648,0.2676282051282051,0.8438709677419355
122,31,6.49,1.67,13.86,9.74,7.78,6.21,5.19,LU,0.2573189522342065,0.7027417027417028,0.7982005141388174,0.17145790554414783,0.4682539682539683,0.6375770020533881,0.5613275613275613,0.2689210950080515,0.8341902313624678
122,31,6.53,1.68,13.67,9.8,7.67,6.23,5.2,LU,0.25727411944869827,0.7168983174835406,0.8122555410691005,0.1714285714285714,0.4776883686905633,0.6357142857142857,0.5610826627651793,0.2696629213483146,0.8513689700130378
122,32,5.95,1.61,12.5,9.46,7.42,5.76,5.13,LU,0.27058823529411763,0.7568,0.7762803234501348,0.17019027484143762,0.47600000000000003,0.6088794926004227,0.5936,0.2795138888888889,0.8018867924528302
122,32,5.85,1.66,12.44,9.54,7.36,5.86,5.11,LU,0.28376068376068375,0.7668810289389068,0.7961956521739131,0.1740041928721174,0.47025723472668807,0.6142557651991615,0.5916398713826367,0.2832764505119454,0.794836956521739
122,32,5.99,1.64,12.44,9.49,7.36,5.85,5.12,LU,0.2737896494156928,0.7628617363344052,0.794836956521739,0.17281348788198103,0.4815112540192926,0.6164383561643835,0.5916398713826367,0.28034188034188035,0.813858695652174
122,32,5.95,1.61,12.66,9.38,7.54,5.88,5.11,LU,0.27058823529411763,0.740916271721959,0.7798408488063661,0.17164179104477612,0.46998420221169035,0.626865671641791,0.5955766192733017,0.27380952380952384,0.7891246684350133
122,33,6.64,1.87,13.66,9.93,7.75,6.16,5.35,LU,0.2816265060240964,0.7269399707174231,0.7948387096774193,0.1883182275931521,0.4860907759882869,0.6203423967774421,0.5673499267935578,0.3035714285714286,0.856774193548387
122,33,6.57,1.83,13.5,9.82,7.78,6.18,5.35,LU,0.2785388127853881,0.7274074074074074,0.794344473007712,0.18635437881873726,0.4866666666666667,0.6293279022403259,0.5762962962962963,0.29611650485436897,0.8444730077120822
122,33,6.63,1.86,13.52,9.95,7.71,6.16,5.37,LU,0.28054298642533937,0.7359467455621301,0.7989623865110247,0.1869346733668342,0.4903846153846154,0.6190954773869347,0.5702662721893491,0.30194805194805197,0.8599221789883268
122,33,6.64,1.84,13.56,10.0,7.72,6.22,5.33,LU,0.27710843373493976,0.7374631268436578,0.805699481865285,0.184,0.48967551622418876,0.622,0.5693215339233038,0.29581993569131837,0.8601036269430051
122,34,5.28,1.48,11.05,8.29,6.35,5.26,4.97,LU,0.2803030303030303,0.7502262443438913,0.8283464566929134,0.17852834740651388,0.4778280542986425,0.6344993968636913,0.5746606334841629,0.2813688212927757,0.8314960629921261
122,34,5.4,1.47,11.26,8.14,6.33,5.29,4.95,LU,0.2722222222222222,0.7229129662522203,0.8357030015797788,0.18058968058968058,0.47957371225577267,0.6498771498771498,0.5621669626998224,0.277882797731569,0.8530805687203792
122,34,5.39,1.49,11.26,8.3,6.49,5.17,4.99,LU,0.2764378478664193,0.7371225577264654,0.7966101694915254,0.17951807228915662,0.4786856127886323,0.6228915662650601,0.5763765541740675,0.28820116054158607,0.8305084745762711
122,34,5.29,1.49,11.26,8.27,6.44,5.26,4.99,LU,0.2816635160680529,0.7344582593250444,0.8167701863354037,0.18016928657799275,0.4698046181172291,0.6360338573155986,0.5719360568383659,0.28326996197718635,0.8214285714285714
122,35,5.92,1.78,12.09,9.61,8.09,6.23,5.19,LU,0.30067567567567566,0.7948717948717948,0.7700865265760198,0.18522372528616027,0.48966087675765096,0.648283038501561,0.6691480562448304,0.2857142857142857,0.7317676143386898
122,35,5.94,1.76,12.29,9.73,8.07,6.18,5.18,LU,0.2962962962962963,0.7917005695687552,0.7657992565055761,0.18088386433710174,0.48331977217249805,0.6351490236382322,0.6566314076484948,0.284789644012945,0.7360594795539034
122,35,5.89,1.76,12.39,9.56,8.09,6.19,5.17,LU,0.2988115449915111,0.771589991928975,0.7651421508034612,0.18410041841004182,0.4753833736884584,0.647489539748954,0.6529459241323647,0.28432956381260094,0.7280593325092707
122,35,6.06,1.79,12.12,9.74,8.07,6.24,5.2,LU,0.2953795379537954,0.8036303630363038,0.7732342007434945,0.1837782340862423,0.5,0.6406570841889118,0.6658415841584159,0.28685897435897434,0.7509293680297398
122,36,6.36,1.62,13.1,9.92,7.09,6.52,4.99,LU,0.25471698113207547,0.7572519083969466,0.9196050775740479,0.16330645161290325,0.48549618320610693,0.657258064516129,0.5412213740458015,0.2484662576687117,0.8970380818053597
122,36,6.32,1.62,12.98,9.84,7.16,6.53,5.02,LU,0.2563291139240506,0.7580893682588598,0.9120111731843575,0.16463414634146342,0.4869029275808937,0.6636178861788619,0.551617873651772,0.24808575803981625,0.8826815642458101
122,36,6.31,1.61,12.98,9.76,6.95,6.53,4.98,LU,0.2551505546751189,0.7519260400616332,0.939568345323741,0.16495901639344263,0.4861325115562403,0.6690573770491803,0.5354391371340523,0.24655436447166923,0.9079136690647481
122,36,6.36,1.61,13.19,9.92,6.96,6.44,4.99,LU,0.2531446540880503,0.7520849128127369,0.9252873563218391,0.16229838709677422,0.4821834723275209,0.6491935483870969,0.5276724791508719,0.25,0.9137931034482759
122,37,6.92,1.92,13.49,10.06,7.21,6.1,5.24,LU,0.2774566473988439,0.7457375833951075,0.8460471567267683,0.1908548707753479,0.5129725722757598,0.6063618290258449,0.5344699777613047,0.31475409836065577,0.9597780859916782
122,37,6.99,1.93,13.44,10.06,7.26,6.13,5.2,LU,0.2761087267525036,0.7485119047619049,0.8443526170798898,0.19184890656063616,0.5200892857142857,0.6093439363817097,0.5401785714285714,0.31484502446982054,0.9628099173553719
122,37,7.0,1.9,13.59,10.18,7.37,6.11,5.21,LU,0.2714285714285714,0.7490802060338484,0.8290366350067843,0.18664047151277013,0.515084621044886,0.600196463654224,0.5423105224429728,0.31096563011456624,0.9497964721845319
122,37,6.89,1.92,13.61,10.14,7.38,6.18,5.24,LU,0.27866473149492016,0.7450404114621603,0.8373983739837398,0.1893491124260355,0.5062454077883909,0.6094674556213017,0.5422483468038207,0.31067961165048547,0.9336043360433603
122,38,6.02,1.55,13.67,9.53,8.37,6.33,4.92,LU,0.2574750830564784,0.6971470373079737,0.7562724014336918,0.16264428121720884,0.4403803950256035,0.6642182581322141,0.6122896854425749,0.24486571879936808,0.7192353643966547
122,38,6.01,1.53,13.65,9.43,8.55,6.32,4.89,LU,0.2545757071547421,0.6908424908424908,0.7391812865497076,0.16224814422057265,0.4402930402930403,0.6702014846235419,0.6263736263736264,0.2420886075949367,0.7029239766081871
122,38,6.06,1.51,13.6,9.47,8.42,6.37,4.88,LU,0.2491749174917492,0.6963235294117648,0.7565320665083135,0.1594508975712777,0.4455882352941176,0.672650475184794,0.6191176470588236,0.2370486656200942,0.7197149643705463
122,38,6.06,1.51,13.81,9.39,8.36,6.29,4.9,LU,0.2491749174917492,0.6799420709630702,0.7523923444976077,0.16080937167199147,0.43881245474293984,0.6698615548455804,0.6053584359160028,0.24006359300476948,0.7248803827751196
122,39,6.43,1.6,12.99,9.47,6.93,6.38,5.33,LU,0.24883359253499224,0.7290223248652811,0.9206349206349207,0.1689545934530095,0.49499615088529636,0.6737064413938754,0.533487297921478,0.25078369905956116,0.9278499278499278
122,39,6.37,1.56,12.96,9.58,6.89,6.37,5.39,LU,0.24489795918367346,0.7391975308641975,0.9245283018867925,0.162839248434238,0.4915123456790123,0.6649269311064718,0.5316358024691358,0.24489795918367346,0.9245283018867925
122,39,6.44,1.58,12.93,9.51,6.84,6.32,5.35,LU,0.2453416149068323,0.7354988399071926,0.9239766081871346,0.16614090431125134,0.4980665119876257,0.6645636172450053,0.5290023201856149,0.25,0.9415204678362574
122,39,6.27,1.6,12.83,9.44,6.95,6.34,5.35,LU,0.25518341307814996,0.7357755261106781,0.9122302158273381,0.16949152542372883,0.4886983632112237,0.6716101694915254,0.5416991426344505,0.2523659305993691,0.9021582733812948
122,40,5.41,1.49,11.57,8.46,6.52,5.71,4.96,LU,0.2754158964879852,0.7312013828867762,0.8757668711656442,0.17612293144208035,0.4675885911840968,0.6749408983451536,0.5635263612791702,0.2609457092819615,0.829754601226994
122,40,5.44,1.54,11.52,8.61,6.61,5.61,4.94,LU,0.28308823529411764,0.7473958333333333,0.848714069591528,0.1788617886178862,0.47222222222222227,0.6515679442508712,0.5737847222222223,0.2745098039215686,0.8229954614220878
122,40,5.37,1.54,11.43,8.49,6.49,5.61,4.95,LU,0.28677839851024206,0.7427821522309712,0.864406779661017,0.18138987043580684,0.4698162729658793,0.6607773851590106,0.5678040244969379,0.2745098039215686,0.8274268104776579
122,40,5.37,1.5,11.37,8.56,6.6,5.6,4.96,LU,0.27932960893854747,0.7528583992963941,0.8484848484848485,0.17523364485981308,0.4722955145118734,0.6542056074766355,0.5804749340369393,0.26785714285714285,0.8136363636363637
122,41,6.87,1.88,13.41,10.68,7.54,6.6,5.11,LU,0.27365356622998543,0.7964205816554809,0.8753315649867374,0.17602996254681647,0.5123042505592841,0.6179775280898876,0.5622669649515287,0.28484848484848485,0.9111405835543767
122,41,6.78,1.87,13.4,10.49,7.44,6.65,5.14,LU,0.275811209439528,0.7828358208955224,0.8938172043010753,0.1782650142993327,0.5059701492537313,0.6339370829361297,0.5552238805970149,0.281203007518797,0.9112903225806451
122,41,6.82,1.87,13.55,10.49,7.53,6.61,5.12,LU,0.27419354838709675,0.7741697416974169,0.8778220451527224,0.1782650142993327,0.5033210332103321,0.6301239275500476,0.555719557195572,0.28290468986384265,0.9057104913678619
122,41,6.82,1.88,13.59,10.52,7.4,6.61,5.13,LU,0.2756598240469208,0.7740986019131715,0.8932432432432432,0.17870722433460076,0.5018395879323032,0.6283269961977187,0.5445180279617367,0.28441754916792733,0.9216216216216216
122,42,6.02,1.69,11.79,9.21,7.3,5.51,5.12,LU,0.2807308970099668,0.78117048346056,0.7547945205479452,0.1834961997828447,0.5106022052586938,0.5982627578718783,0.6191687871077184,0.30671506352087113,0.8246575342465753
122,42,6.03,1.69,11.77,9.13,7.3,5.46,5.12,LU,0.2802653399668325,0.7757009345794393,0.7479452054794521,0.18510405257393206,0.5123194562446899,0.5980284775465498,0.6202209005947323,0.30952380952380953,0.8260273972602741
122,42,6.01,1.71,11.9,9.02,7.14,5.49,5.14,LU,0.28452579034941766,0.7579831932773109,0.7689075630252101,0.18957871396895787,0.5050420168067227,0.6086474501108649,0.6,0.31147540983606553,0.8417366946778712
122,42,6.09,1.71,11.92,9.18,7.3,5.49,5.12,LU,0.28078817733990147,0.7701342281879194,0.752054794520548,0.18627450980392157,0.5109060402684563,0.5980392156862746,0.6124161073825504,0.31147540983606553,0.8342465753424657
122,43,5.61,1.56,12.59,8.76,7.26,5.42,5.07,LU,0.27807486631016043,0.6957903097696585,0.7465564738292011,0.17808219178082194,0.44559173947577446,0.6187214611872146,0.5766481334392375,0.2878228782287823,0.7727272727272728
122,43,5.74,1.55,12.42,8.93,7.33,5.35,5.04,LU,0.2700348432055749,0.7190016103059581,0.7298772169167803,0.17357222844344905,0.46215780998389694,0.5991041433370661,0.5901771336553945,0.28971962616822433,0.7830832196452934
122,43,5.71,1.58,12.49,8.76,7.36,5.38,5.08,LU,0.276707530647986,0.7013610888710968,0.7309782608695652,0.18036529680365299,0.45716573258606885,0.6141552511415526,0.589271417133707,0.2936802973977695,0.7758152173913043
122,43,5.64,1.55,12.45,8.71,7.28,5.45,5.04,LU,0.27482269503546103,0.6995983935742973,0.7486263736263736,0.17795637198622272,0.4530120481927711,0.6257175660160734,0.5847389558232933,0.28440366972477066,0.7747252747252746
122,44,6.31,1.74,13.03,9.7,7.68,6.12,5.23,LU,0.2757527733755943,0.7444359171143515,0.796875,0.17938144329896907,0.4842670759785111,0.6309278350515465,0.5894090560245587,0.28431372549019607,0.8216145833333333
122,44,6.25,1.76,13.32,9.58,7.73,6.14,5.22,LU,0.2816,0.7192192192192192,0.7943078913324708,0.1837160751565762,0.4692192192192192,0.6409185803757829,0.5803303303303303,0.28664495114006516,0.8085381630012937
122,44,6.25,1.74,13.1,9.69,7.75,6.09,5.22,LU,0.2784,0.7396946564885496,0.7858064516129032,0.17956656346749228,0.4770992366412214,0.628482972136223,0.5916030534351145,0.2857142857142857,0.8064516129032258
122,44,6.2,1.73,13.11,9.69,7.7,6.08,5.22,LU,0.2790322580645161,0.7391304347826086,0.7896103896103897,0.1785345717234262,0.4729214340198322,0.6274509803921569,0.5873379099923722,0.2845394736842105,0.8051948051948052
122,45,6.04,1.77,13.36,9.05,7.94,5.56,5.0,LU,0.29304635761589404,0.6773952095808384,0.7002518891687657,0.19558011049723756,0.45209580838323354,0.6143646408839778,0.5943113772455091,0.3183453237410072,0.760705289672544
122,45,6.07,1.77,13.39,9.19,7.9,5.63,5.0,LU,0.2915980230642504,0.6863330843913368,0.7126582278481012,0.19260065288356912,0.45332337565347275,0.6126224156692057,0.5899925317401046,0.31438721136767317,0.7683544303797468
122,45,5.98,1.78,13.36,9.1,7.84,5.58,4.99,LU,0.29765886287625415,0.6811377245508982,0.7117346938775511,0.1956043956043956,0.44760479041916174,0.6131868131868132,0.5868263473053892,0.31899641577060933,0.7627551020408164
122,45,6.09,1.8,13.32,9.23,7.78,5.66,5.03,LU,0.2955665024630542,0.692942942942943,0.7275064267352185,0.19501625135427952,0.4572072072072072,0.6132177681473456,0.5840840840840841,0.31802120141342755,0.7827763496143958
122,46,7.39,1.98,15.21,11.51,8.6,7.15,5.44,LU,0.26792963464140734,0.7567389875082182,0.8313953488372093,0.17202432667245873,0.4858645627876397,0.6211989574283232,0.5654174884944115,0.2769230769230769,0.8593023255813953
122,46,7.46,2.02,14.96,11.47,8.58,7.2,5.45,LU,0.2707774798927614,0.7667112299465241,0.8391608391608392,0.17611159546643418,0.49866310160427807,0.6277244986922406,0.5735294117647058,0.28055555555555556,0.8694638694638694
122,46,7.51,1.98,14.93,11.46,8.69,7.19,5.49,LU,0.2636484687083888,0.767582049564635,0.8273878020713464,0.17277486910994763,0.5030140656396517,0.6273996509598604,0.5820495646349632,0.2753824756606398,0.8642117376294591
122,46,7.49,2.03,14.9,11.52,8.61,7.23,5.47,LU,0.27102803738317754,0.7731543624161074,0.8397212543554008,0.17621527777777776,0.5026845637583892,0.6276041666666667,0.5778523489932885,0.280774550484094,0.8699186991869919
122,47,6.85,1.88,14.04,10.27,8.33,6.27,5.28,LU,0.27445255474452557,0.7314814814814815,0.7527010804321728,0.18305744888023368,0.4878917378917379,0.6105160662122687,0.5933048433048433,0.2998405103668262,0.822328931572629
122,47,6.78,1.85,13.78,10.27,8.29,6.26,5.31,LU,0.2728613569321534,0.7452830188679246,0.7551266586248493,0.18013631937682573,0.49201741654571846,0.6095423563777994,0.6015965166908562,0.2955271565495208,0.8178528347406515
122,47,6.88,1.89,13.88,10.24,8.32,6.26,5.3,LU,0.2747093023255814,0.7377521613832853,0.7524038461538461,0.1845703125,0.4956772334293948,0.611328125,0.5994236311239193,0.3019169329073482,0.8269230769230769
122,47,6.93,1.86,14.02,10.12,8.3,6.29,5.29,LU,0.2683982683982684,0.7218259629101283,0.7578313253012048,0.18379446640316208,0.4942938659058488,0.6215415019762847,0.5920114122681883,0.2957074721780604,0.8349397590361445
122,48,4.87,1.3,11.1,8.09,7.59,5.37,4.93,LU,0.2669404517453799,0.7288288288288288,0.7075098814229249,0.16069221260815822,0.43873873873873875,0.6637824474660075,0.6837837837837838,0.24208566108007448,0.6416337285902504
122,48,4.87,1.33,11.22,8.05,7.45,5.41,4.94,LU,0.2731006160164271,0.7174688057040999,0.7261744966442953,0.16521739130434782,0.43404634581105167,0.6720496894409937,0.6639928698752228,0.24584103512014788,0.6536912751677852
122,48,4.99,1.32,11.14,8.09,7.55,5.34,4.96,LU,0.26452905811623245,0.7262118491921005,0.7072847682119205,0.1631644004944376,0.447935368043088,0.6600741656365884,0.6777378815080789,0.24719101123595508,0.6609271523178808
122,48,4.88,1.33,11.03,8.19,7.55,5.32,4.96,LU,0.2725409836065574,0.742520398912058,0.704635761589404,0.1623931623931624,0.44242973708068906,0.6495726495726496,0.6844968268359021,0.25,0.6463576158940397
122,49,6.83,1.91,14.39,10.23,8.39,6.52,5.54,LU,0.2796486090775988,0.7109103544127866,0.7771156138259833,0.18670576735092861,0.47463516330785266,0.6373411534701856,0.5830437804030577,0.29294478527607365,0.8140643623361143
122,49,6.79,1.91,14.36,10.42,8.27,6.5,5.5,LU,0.2812960235640648,0.7256267409470752,0.7859733978234583,0.18330134357005756,0.47284122562674097,0.6238003838771593,0.5759052924791086,0.2938461538461538,0.8210399032648126
122,49,6.69,1.91,14.13,10.27,8.3,6.55,5.55,LU,0.28550074738415543,0.7268223637650388,0.789156626506024,0.18597857838364168,0.4734607218683652,0.6377799415774099,0.5874026893135174,0.2916030534351145,0.8060240963855422
122,49,6.72,1.96,14.37,10.22,8.4,6.53,5.52,LU,0.2916666666666667,0.711203897007655,0.7773809523809524,0.1917808219178082,0.46764091858037576,0.6389432485322896,0.5845511482254698,0.3001531393568147,0.7999999999999999
122,50,5.84,1.83,12.41,8.82,7.06,4.94,5.21,LU,0.3133561643835617,0.7107171635777599,0.69971671388102,0.20748299319727892,0.47058823529411764,0.5600907029478458,0.5688960515713134,0.37044534412955465,0.8271954674220964
122,50,5.92,1.84,12.43,8.78,7.24,5.04,5.19,LU,0.3108108108108108,0.7063555913113435,0.6961325966850829,0.20956719817767655,0.4762670957361223,0.5740318906605923,0.582461786001609,0.3650793650793651,0.8176795580110497
122,50,5.84,1.8,12.25,8.83,7.18,4.99,5.15,LU,0.3082191780821918,0.7208163265306122,0.6949860724233984,0.20385050962627407,0.476734693877551,0.565118912797282,0.5861224489795918,0.3607214428857715,0.8133704735376045
122,50,5.76,1.85,12.32,8.84,7.14,5.01,5.21,LU,0.3211805555555556,0.7175324675324675,0.7016806722689075,0.20927601809954752,0.4675324675324675,0.5667420814479638,0.5795454545454545,0.3692614770459082,0.8067226890756303
122,51,5.96,1.76,12.31,9.64,7.15,6.18,5.45,LU,0.2953020134228188,0.7831031681559708,0.8643356643356642,0.1825726141078838,0.48415922014622254,0.6410788381742738,0.5808285946385053,0.284789644012945,0.8335664335664336
122,51,6.08,1.81,12.21,9.5,7.18,6.24,5.46,LU,0.29769736842105265,0.778050778050778,0.8690807799442898,0.19052631578947368,0.4979524979524979,0.6568421052631579,0.588042588042588,0.2900641025641026,0.8467966573816157
122,51,5.98,1.81,12.19,9.49,7.15,6.22,5.46,LU,0.3026755852842809,0.77850697292863,0.8699300699300698,0.19072708113804004,0.4905660377358491,0.6554267650158061,0.5865463494667761,0.29099678456591643,0.8363636363636364
122,51,6.07,1.78,12.11,9.57,7.11,6.23,5.43,LU,0.2932454695222405,0.7902559867877788,0.8762306610407876,0.18599791013584116,0.5012386457473164,0.6509926854754441,0.5871180842279109,0.2857142857142857,0.8537271448663853
122,52,5.61,1.44,12.33,8.77,7.32,5.93,4.04,LU,0.2566844919786096,0.7112733171127331,0.8101092896174863,0.16419612314709237,0.45498783454987834,0.6761687571265679,0.5936739659367397,0.24283305227655988,0.7663934426229508
122,52,5.54,1.41,12.12,8.61,7.37,5.91,4.02,LU,0.2545126353790614,0.7103960396039604,0.8018995929443691,0.1637630662020906,0.45709570957095713,0.686411149825784,0.6080858085808581,0.23857868020304568,0.751696065128901
122,52,5.64,1.38,12.08,8.68,7.31,5.88,4.04,LU,0.24468085106382978,0.7185430463576159,0.8043775649794802,0.15898617511520738,0.46688741721854304,0.6774193548387097,0.6051324503311258,0.2346938775510204,0.771545827633379
122,52,5.51,1.41,12.34,8.65,7.39,6.0,4.03,LU,0.2558983666061706,0.7009724473257699,0.8119079837618404,0.16300578034682078,0.446515397082658,0.6936416184971098,0.5988654781199352,0.235,0.7456021650879567
122,53,5.72,1.48,12.6,9.16,6.94,6.19,5.01,LU,0.25874125874125875,0.7269841269841271,0.8919308357348703,0.1615720524017467,0.45396825396825397,0.675764192139738,0.5507936507936508,0.23909531502423262,0.824207492795389
122,53,5.71,1.45,12.59,9.21,6.94,6.21,4.96,LU,0.2539404553415061,0.7315329626687849,0.8948126801152737,0.15743756786102062,0.45353455123113584,0.6742671009771987,0.551231135822081,0.23349436392914652,0.8227665706051873
122,53,5.84,1.46,12.33,8.97,6.91,6.25,5.01,LU,0.25,0.7274939172749392,0.9044862518089725,0.16276477146042362,0.47364152473641524,0.6967670011148271,0.5604217356042174,0.2336,0.8451519536903038
122,53,5.83,1.46,12.44,9.14,7.09,6.26,5.01,LU,0.2504288164665523,0.734726688102894,0.8829337094499294,0.1597374179431072,0.4686495176848875,0.6849015317286652,0.569935691318328,0.23322683706070288,0.8222849083215797
122,54,6.11,1.5,12.87,9.34,7.24,6.32,4.9,LU,0.2454991816693944,0.7257187257187258,0.8729281767955801,0.16059957173447537,0.4747474747474748,0.6766595289079229,0.5625485625485626,0.23734177215189872,0.8439226519337016
122,54,6.07,1.49,12.85,9.33,7.12,6.35,4.92,LU,0.24546952224052718,0.7260700389105058,0.8918539325842696,0.15969989281886388,0.47237354085603117,0.6806002143622722,0.5540856031128405,0.2346456692913386,0.8525280898876405
122,54,6.17,1.49,12.95,9.34,7.17,6.41,4.93,LU,0.2414910858995138,0.7212355212355213,0.894002789400279,0.15952890792291222,0.47644787644787645,0.6862955032119915,0.5536679536679537,0.23244929797191888,0.8605299860529986
122,54,6.19,1.47,12.79,9.41,7.11,6.33,4.91,LU,0.23747980613893374,0.7357310398749023,0.890295358649789,0.15621679064824653,0.48397185301016427,0.6726886291179596,0.5559030492572323,0.23222748815165875,0.870604781997187
122,55,6.64,1.78,13.18,10.07,7.32,6.56,5.12,LU,0.2680722891566265,0.7640364188163885,0.896174863387978,0.17676266137040714,0.503793626707132,0.6514399205561072,0.5553869499241275,0.27134146341463417,0.9071038251366119
122,55,6.7,1.79,13.32,10.18,7.2,6.54,5.14,LU,0.2671641791044776,0.7642642642642642,0.9083333333333333,0.17583497053045188,0.503003003003003,0.6424361493123772,0.5405405405405406,0.27370030581039756,0.9305555555555556
122,55,6.71,1.76,13.35,10.28,7.24,6.51,5.14,LU,0.26229508196721313,0.7700374531835206,0.899171270718232,0.17120622568093385,0.5026217228464419,0.6332684824902723,0.5423220973782772,0.27035330261136714,0.9267955801104972
122,55,6.75,1.79,13.25,10.15,7.28,6.5,5.12,LU,0.2651851851851852,0.7660377358490567,0.8928571428571428,0.17635467980295566,0.5094339622641509,0.6403940886699507,0.549433962264151,0.2753846153846154,0.9271978021978021
122,56,6.59,1.71,14.07,10.52,7.89,6.68,5.4,LU,0.25948406676783003,0.7476901208244492,0.8466413181242078,0.16254752851711027,0.46837242359630415,0.6349809885931559,0.5607675906183368,0.2559880239520958,0.835234474017744
122,56,6.74,1.71,13.94,10.36,7.85,6.7,5.43,LU,0.25370919881305637,0.7431850789096126,0.8535031847133758,0.16505791505791506,0.4835007173601148,0.6467181467181468,0.5631276901004304,0.2552238805970149,0.8585987261146497
122,56,6.67,1.69,14.04,10.43,7.82,6.77,5.39,LU,0.25337331334332835,0.7428774928774929,0.8657289002557544,0.16203259827420902,0.47507122507122507,0.6490891658676894,0.556980056980057,0.24963072378138848,0.8529411764705882
122,56,6.66,1.7,13.93,10.48,8.01,6.64,5.42,LU,0.2552552552552552,0.7523330940416368,0.8289637952559301,0.16221374045801526,0.4781048097631012,0.6335877862595419,0.5750179468772434,0.2560240963855422,0.8314606741573034
122,57,5.19,1.4,11.74,9.16,6.96,6.33,4.95,LU,0.26974951830443156,0.7802385008517888,0.9094827586206897,0.15283842794759825,0.44207836456558774,0.6910480349344978,0.5928449744463373,0.22116903633491308,0.7456896551724138
122,57,5.18,1.37,11.69,9.12,6.97,6.35,4.96,LU,0.2644787644787645,0.7801539777587682,0.9110473457675753,0.15021929824561406,0.4431137724550898,0.6962719298245614,0.5962360992301112,0.21574803149606303,0.7431850789096126
122,57,5.23,1.37,11.76,8.94,6.92,6.41,4.95,LU,0.26195028680688337,0.7602040816326531,0.9263005780346821,0.15324384787472037,0.4447278911564626,0.7170022371364654,0.5884353741496599,0.21372854914196568,0.7557803468208093
122,57,5.24,1.41,11.88,8.97,7.03,6.44,4.97,LU,0.26908396946564883,0.7550505050505051,0.9160739687055477,0.157190635451505,0.44107744107744107,0.717948717948718,0.5917508417508417,0.21894409937888196,0.7453769559032717
122,58,5.64,1.35,12.08,8.74,7.65,5.98,4.99,LU,0.23936170212765961,0.7235099337748344,0.7816993464052288,0.15446224256292906,0.46688741721854304,0.6842105263157895,0.6332781456953642,0.225752508361204,0.7372549019607842
122,58,5.65,1.31,11.78,8.78,7.53,6.0,4.97,LU,0.231858407079646,0.7453310696095077,0.796812749003984,0.14920273348519364,0.47962648556876064,0.6833712984054671,0.6392190152801359,0.21833333333333335,0.750332005312085
122,58,5.6,1.36,11.94,8.85,7.54,6.08,5.0,LU,0.24285714285714288,0.7412060301507538,0.8063660477453581,0.1536723163841808,0.46901172529313234,0.6870056497175142,0.6314907872696818,0.2236842105263158,0.7427055702917771
122,58,5.57,1.31,11.88,8.97,7.59,5.99,4.97,LU,0.23518850987432674,0.7550505050505051,0.7891963109354414,0.14604236343366778,0.46885521885521886,0.6677814938684503,0.6388888888888888,0.21869782971619367,0.7338603425559947
122,59,5.98,1.58,12.58,9.3,6.9,6.12,4.95,LU,0.26421404682274247,0.739268680445151,0.8869565217391304,0.16989247311827957,0.4753577106518283,0.6580645161290323,0.548489666136725,0.2581699346405229,0.8666666666666667
